B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,NDBI,MNDWI,BSI,entropy,lc,random_split
0.16395,0.2,0.2553,0.3186,0.3415,0.34395,0.3535,0.3578,0.35455,0.3569,0.43635,0.43305,0.057953883,0.10342646,-0.26176536,0.1501809,3.447342582101842,5,0.9973580883692942
0.14805,0.1793,0.2184,0.2641,0.2769,0.27925,0.2851,0.2912,0.28435,0.2849,0.3423,0.34065,0.0488025,0.09247585,-0.22097377,0.12619554,3.47333560137284,5,0.9973480226613486
0.1123,0.1206,0.1528,0.2056,0.2527,0.26136667,0.2713,0.24115,0.27575,0.2719,0.3484,0.33996665,0.079574734,0.116398275,-0.39026338,0.2099372,3.456006921858841,5,0.9973421295631086
0.1775,0.187,0.2168,0.242,0.2734,0.2764,0.2919,0.3046,0.2993,0.3104,0.3335,0.3111,0.11452617,0.054045532,-0.21206613,0.0786243,3.5773076784568323,5,0.997290207325472
0.20105,0.2364,0.3095,0.39,0.4193,0.4201,0.42815,0.43865,0.42805,0.4299,0.5157,0.4925,0.058709983,0.09287414,-0.2498788,0.14591172,3.432179987527093,5,0.9972783599342712
0.09102,0.1142,0.1413,0.1809,0.20025,0.2058,0.2086,0.20106667,0.20685,0.1704,0.257075,0.25125,0.052796964,0.10826104,-0.29061818,0.16290697,3.559978998942833,5,0.997274242137003
0.16445,0.1971,0.2643,0.3256,0.35765,0.37195,0.38265,0.3994,0.3895,0.39185,0.5064,0.48265,0.1017931,0.13048331,-0.31413,0.16485824,3.4126852230738445,5,0.9972711586387168
0.10755,0.1277,0.1521,0.1809,0.18665,0.1898,0.1961,0.2032,0.1992,0.2007,0.2446,0.2245,0.05805781,0.10229832,-0.23317368,0.12506609,3.5773076784568323,5,0.9972708858752868
0.1002,0.08805,0.1162,0.1422,0.1627,0.1638,0.17055,0.1638,0.17821667,0.1948,0.2326,0.2466,0.07058826,0.13237861,-0.33371562,0.19620202,3.559978998942833,5,0.997264247097627
0.11593334,0.151,0.19212,0.23888,0.2644,0.26626,0.27563334,0.2786,0.2757,0.26605,0.33546665,0.3141857,0.07675662,0.09779108,-0.2717026,0.14417763,3.4646712616158406,5,0.9972491467779376
0.0905,0.1337,0.1665,0.2057,0.21675,0.2184,0.2262,0.2344,0.2292,0.19285,0.27895,0.29935,0.06521247,0.09790416,-0.25244135,0.13667546,3.4646712616158406,5,0.997221352711571
0.1433,0.1869,0.2738,0.3756,0.4165,0.42185,0.4357,0.4366,0.44125,0.44795,0.55275,0.5502,0.07510464,0.112173036,-0.33748716,0.19644295,3.46467126161584,5,0.9972205013403432
0.1578,0.1804,0.242,0.3092,0.3452,0.35395,0.36495,0.3628,0.3673,0.371,0.4541,0.43465,0.07976192,0.105673246,-0.3046976,0.16846536,3.5513146591858344,5,0.9971963156617548
0.1622,0.189,0.2404,0.291,0.3284,0.3322,0.3404,0.3396,0.3445,0.345,0.4316,0.4245,0.07706944,0.112227805,-0.28452381,0.15505117,3.4993286206438388,5,0.9971889749518908
0.184,0.246,0.3144,0.354,0.3643,0.36,0.3704,0.3916,0.3729,0.3628,0.5199,0.5813,0.0504292,0.16465054,-0.24631432,0.15633477,3.432179987527093,5,0.9971701507897034
0.1949,0.2426,0.3208,0.404,0.4342,0.4323,0.4447,0.4576,0.4453,0.4524,0.5375,0.5239,0.062209822,0.0938136,-0.25247583,0.1469818,3.3845261188635973,5,0.997165479151274
0.15145,0.1775,0.24663334,0.314,0.36105,0.378,0.3968,0.40973333,0.405075,0.41308334,0.47016665,0.42855,0.13227706,0.07436991,-0.31184894,0.14360023,3.4430104122233427,5,0.9971579803517684
0.1104,0.1202,0.151,0.184,0.197,0.1998,0.2012,0.2012,0.2071,0.2187,0.2909,0.3095,0.04465211,0.16827308,-0.31658748,0.19276655,3.464671261615841,5,0.9971535547720696
0.1707,0.2098,0.2749,0.3524,0.37986666,0.37794286,0.38982856,0.39528,0.3956,0.401525,0.4969625,0.504775,0.057350736,0.11356348,-0.287697,0.1679561,3.4430104122233427,5,0.997152695011717
0.1348,0.1464,0.1864,0.2404,0.2704,0.2724,0.28125,0.2721,0.28635,0.2916,0.3576,0.3361,0.06185366,0.11064522,-0.3147059,0.17658632,3.5686433386998333,5,0.9971489408896532
0.1329,0.2054,0.2596,0.3176,0.35,0.3609,0.3702,0.382,0.3809,0.3166,0.4689,0.4095,0.09205258,0.10355378,-0.28730264,0.14491594,3.460339091737341,5,0.9971075533431976
0.16426666,0.1872,0.2468,0.2932,0.32306665,0.326675,0.33896667,0.335,0.3373,0.3422,0.3974,0.3861,0.066539355,0.081802085,-0.23377831,0.13885222,3.360699184531849,5,0.9971016432317976
0.1448,0.1826,0.2387,0.2854,0.3052,0.3079,0.3161,0.3184,0.3156,0.32055,0.4252,0.4255,0.054653846,0.14794813,-0.28091577,0.17299438,3.417017392952344,5,0.9970971891222256
0.171,0.2086,0.2698,0.3272,0.3655,0.3903,0.4057,0.4176,0.4205,0.4245,0.4939,0.4559,0.12137488,0.08027121,-0.29343984,0.13466454,3.5491485742465843,5,0.9970905718282114
0.12995,0.153,0.1963,0.2347,0.22845,0.23345,0.2396,0.269,0.24755,0.26955,0.3211,0.3405,0.06809609,0.12934142,-0.24120602,0.1368378,3.5773076784568323,5,0.9970789837728694
0.1717,0.2149,0.2769,0.336,0.36875,0.3769,0.39045,0.4062,0.4008,0.4065,0.51995,0.48965,0.09458367,0.12940536,-0.30501348,0.15899934,3.4451764971625924,5,0.997075395257688
0.1854,0.2276,0.2828,0.3272,0.3362,0.3494,0.3528,0.3832,0.3644,0.3803,0.3999,0.3957,0.07882882,0.046447717,-0.17152484,0.08692728,3.4430104122233427,5,0.9970735121597462
0.1401,0.1478,0.1938,0.2404,0.277,0.2714,0.2873,0.2795,0.29495,0.31415,0.38455,0.418,0.07520678,0.13186166,-0.3298176,0.18783559,3.4430104122233423,5,0.9970706048767334
0.1918,0.2316,0.3046,0.386,0.4192,0.4218,0.4349,0.4464,0.4391,0.4456,0.5328,0.5234,0.07256124,0.09640912,-0.27251017,0.15080163,3.430013902587844,5,0.9970675674992704
0.0992,0.1106,0.1474,0.202,0.2267,0.23,0.2335,0.2288,0.2289,0.2455,0.3052,0.2802,0.062209822,0.14285716,-0.3486522,0.19820459,3.5773076784568323,5,0.997058668704586
0.07708,0.09243333,0.118,0.16148,0.1731,0.1768875,0.18638572,0.1986,0.19615,0.19375,0.2551,0.2519,0.10308821,0.13063712,-0.36746183,0.17742272,3.460339091737341,5,0.9970499060768108
0.16676667,0.18717143,0.2271,0.2658,0.31773335,0.3196,0.32565,0.30812,0.33425,0.33473334,0.39535,0.39762858,0.07373852,0.083744526,-0.27030283,0.1434215,3.4646712616158406,5,0.9970421199896085
0.1472,0.1727,0.2221,0.2722,0.29545,0.29635,0.31085,0.3114,0.31045,0.3152,0.3878,0.37075,0.06716931,0.110776976,-0.27168387,0.1537453,3.4300139025878438,5,0.997041270498514
0.1332,0.1584,0.1952,0.2216,0.2303,0.2331,0.2399,0.2414,0.2384,0.255,0.3137,0.3012,0.042764593,0.13638833,-0.23285517,0.14490427,3.438678242344843,5,0.9970340972341046
0.1502,0.1767,0.2233,0.2578,0.2715,0.2701,0.2799,0.2893,0.2834,0.28925,0.39515,0.39925,0.057576276,0.16468942,-0.27787212,0.1670763,3.5166573001578376,5,0.9970133251129422
0.0897,0.1228,0.1596,0.2069,0.21585,0.22365,0.2315,0.2474,0.23895,0.21765,0.29645,0.2796,0.08914814,0.10739632,-0.30007672,0.15242401,3.4646712616158406,5,0.9969989759879212
0.1148,0.1346,0.1722,0.2204,0.2501,0.2504,0.2564,0.2438,0.2547,0.2568,0.3008,0.2951,0.05040929,0.082988285,-0.2718816,0.15873723,3.5773076784568323,5,0.9969861519984136
0.12395,0.145,0.1897,0.2325,0.2486,0.25035,0.2555,0.2518,0.25515,0.2577,0.33335,0.335,0.03985133,0.13288023,-0.27463913,0.17560901,3.460339091737341,5,0.996968956434994
0.09,0.0772,0.0934,0.1084,0.1176,0.1169,0.1223,0.1176,0.124,0.1724,0.1815,0.1773,0.04070796,0.18821606,-0.32048017,0.19620383,3.5686433386998333,5,0.9969667146473854
0.1463,0.1936,0.2546,0.3076,0.3068,0.3221,0.3266,0.362,0.3285,0.3297,0.4041,0.359,0.08124253,0.1031941,-0.22696222,0.12317526,3.4430104122233423,5,0.9969652828587336
0.1446,0.1714,0.2094,0.2413,0.2526,0.25515,0.26385,0.2711,0.26655,0.26575,0.3601,0.35305,0.058157712,0.14928588,-0.2646181,0.15221764,3.4646712616158406,5,0.996956123654196
0.1023,0.0872,0.125,0.165,0.2047,0.2241,0.2369,0.2148,0.2431,0.2766,0.3095,0.2655,0.13112162,0.12015925,-0.42462602,0.22215068,3.5773076784568323,5,0.9969486647217006
0.13555,0.1505,0.1964,0.2427,0.2839,0.3075,0.32055,0.3204,0.32345,0.3286,0.36025,0.3171,0.13798615,0.053824775,-0.29435012,0.12296875,3.4646712616158406,5,0.9969444908341204
0.1467,0.168,0.2074,0.2458,0.2393,0.2429,0.261,0.3002,0.2738,0.3364,0.3373,0.3225,0.09963367,0.10391101,-0.23847991,0.10929328,3.555646829064334,5,0.9969434780052936
0.1912,0.2252,0.2958,0.3892,0.4111,0.4179,0.4302,0.4472,0.4292,0.4498,0.5018,0.4888,0.06934481,0.077980675,-0.25827482,0.13982347,3.557812914003584,5,0.9969307110047348
0.15625,0.1788,0.2162,0.2545,0.26965,0.28355,0.2942,0.3016,0.3069,0.3072,0.3434,0.3044,0.08469701,0.05612795,-0.22730523,0.10896781,3.5686433386998333,5,0.9969264960035068
0.1566,0.1991,0.267,0.3416,0.3626,0.3654,0.375,0.3836,0.38015,0.38,0.5011,0.4868,0.05791505,0.13724825,-0.30477804,0.18240494,3.4430104122233423,5,0.9969260287382544
0.1355,0.188,0.263,0.3236,0.3558,0.3643,0.3782,0.384,0.389,0.3764,0.4835,0.4134,0.08535897,0.10830946,-0.29537842,0.1704735,3.4430104122233427,5,0.9969197291402644
0.1005,0.0972,0.1238,0.1578,0.1733,0.1724,0.1826,0.1774,0.1856,0.1949,0.266,0.2815,0.05847252,0.17803366,-0.36480245,0.21363118,3.555646829064334,5,0.9969060821712707
0.1521,0.1888,0.2712,0.376,0.4133,0.4207,0.4338,0.4472,0.4413,0.4543,0.5525,0.5596,0.086491756,0.11189374,-0.34150782,0.18696068,3.559978998942833,5,0.9969035054816822
0.1293,0.1676,0.2438,0.3344,0.3686,0.3733,0.3829,0.3904,0.3865,0.3803,0.4821,0.4821,0.077262685,0.110062174,-0.32828215,0.18806839,3.5166573001578367,5,0.996897728204464
0.1358,0.1706,0.2158,0.2552,0.2717,0.2712,0.2772,0.2752,0.2772,0.2715,0.333,0.3186,0.03770741,0.09144541,-0.21355686,0.13771759,3.5166573001578367,5,0.9968905531768388
0.12405,0.133,0.1736,0.2172,0.2449,0.25655,0.2651,0.2668,0.2685,0.26785,0.32715,0.3156,0.102479324,0.09846384,-0.30664003,0.15310067,3.559978998942834,5,0.9968754899182842
0.1583,0.2082,0.298,0.4104,0.44705,0.45165,0.46325,0.4756,0.46885,0.48035,0.57055,0.5703,0.07358917,0.09784494,-0.31379887,0.17849529,3.5144912152185874,5,0.9968313443608652
0.21115,0.2574,0.3236,0.3962,0.4087,0.4081,0.41635,0.43605,0.4205,0.42375,0.50305,0.48185,0.047882244,0.08938337,-0.21708103,0.12921456,3.557812914003584,5,0.9968142484523896
0.1627,0.2342,0.2965,0.3564,0.4075,0.448,0.4603,0.46655,0.4755,0.4251,0.49525,0.4019,0.13384771,0.020345094,-0.2510262,0.097204335,3.464671261615841,5,0.9967879759528554
0.1135,0.1325,0.16,0.1759,0.18955,0.1957,0.2,0.2069,0.20165,0.19685,0.23255,0.20955,0.080982246,0.07116537,-0.18481722,0.09233135,3.408353053195345,5,0.9967647368129662
0.1205,0.1414,0.1828,0.2144,0.239,0.255,0.2586,0.2658,0.2667,0.2791,0.3285,0.3301,0.10703875,0.10383065,-0.2849599,0.14282708,3.4646712616158406,5,0.9967456681731784
0.15815,0.1923,0.25,0.3066,0.3267,0.3288,0.3422,0.3604,0.3424,0.34265,0.42375,0.4121,0.08065965,0.10618024,-0.25788498,0.13845916,3.5686433386998333,5,0.9967307986677736
0.08615,0.17806667,0.2258,0.2846,0.2661,0.3149,0.3466,0.3586,0.3603,0.3759,0.3589,0.3233,0.11504976,-0.0019465988,-0.22763814,0.09052394,3.557812914003584,5,0.9966959471492156
0.1648,0.1938,0.2548,0.3276,0.3675,0.3717,0.3839,0.392,0.3933,0.3966,0.4784,0.4773,0.08949415,0.09762532,-0.30496454,0.1582124,3.4538408369195923,5,0.996670662797838
0.1698,0.1897,0.2468,0.313,0.35075,0.3541,0.36465,0.3596,0.3732,0.37815,0.4446,0.41765,0.069283396,0.08730739,-0.28608617,0.15938477,3.4646712616158406,5,0.9966583145276888
0.1218,0.1536,0.2074,0.2526,0.286,0.3251,0.3387,0.3559,0.3512,0.343,0.3633,0.3141,0.16976167,0.016934894,-0.2731733,0.09454417,3.566477253760583,5,0.996645382462677
0.1296,0.1668,0.2254,0.2806,0.3053,0.3242,0.3347,0.3432,0.3374,0.3503,0.4096,0.3774,0.10035265,0.09665328,-0.29007873,0.15014164,3.5686433386998333,5,0.9966329715759822
0.0988,0.1029,0.1288,0.1744,0.2003,0.20366667,0.2128,0.2055,0.2173,0.20168,0.2869,0.2812,0.08186366,0.13804048,-0.38032237,0.19864883,3.4430104122233423,5,0.9966279903261048
0.11497,0.155,0.19805714,0.2326,0.22532,0.22908571,0.2326,0.255725,0.23571667,0.22986364,0.2659,0.270325,0.04735574,0.060172074,-0.14622653,0.09653825,3.5773076784568323,5,0.9966255043967768
0.1476,0.1852,0.243,0.3256,0.35,0.3565,0.3676,0.3908,0.3754,0.3697,0.4149,0.3932,0.09101061,0.049981017,-0.2612859,0.124952525,3.308713145989853,5,0.9966060932786592
0.083912,0.09557778,0.11907059,0.15034,0.16537143,0.16200769,0.1702625,0.17015,0.17357059,0.17728277,0.24515714,0.3075,0.061811574,0.17096205,-0.34617504,0.19625603,3.297882721293604,5,0.996594554966952
0.1762,0.2219,0.2925,0.363,0.39215,0.3932,0.40695,0.415,0.40825,0.41205,0.5041,0.5021,0.066838026,0.10505839,-0.26562896,0.15305853,3.520989470036336,5,0.996591450567858
0.0953,0.1398,0.1772,0.2442,0.2495,0.2543,0.2632,0.2854,0.2736,0.2578,0.3116,0.2965,0.07779455,0.06493504,-0.27495906,0.13312946,3.566477253760583,5,0.9965728887793788
0.1396,0.16636,0.22,0.2878,0.31666666,0.31806666,0.3273,0.3257,0.32875,0.34859374,0.4089,0.40565,0.06177669,0.10865583,-0.30036572,0.17214575,3.5773076784568323,5,0.9965706077498336
0.1217,0.1584,0.1968,0.23886667,0.2497,0.254175,0.26136667,0.27402,0.2659,0.2493,0.31406668,0.327575,0.068540126,0.083050795,-0.2295446,0.12230472,3.5686433386998333,5,0.9965704957766908
0.1666,0.1949,0.2421,0.285,0.3007,0.2938,0.3044,0.316,0.30995,0.32335,0.35815,0.29455,0.051580727,0.0721449,-0.19333611,0.114596404,3.4430104122233427,5,0.996563847970082
0.11015,0.1073,0.1544,0.2058,0.239,0.25045,0.258,0.2466,0.25705,0.27275,0.32235,0.27865,0.09018569,0.11270277,-0.35228103,0.19755115,3.4646712616158406,5,0.996562556383572
0.1084,0.1125,0.1429,0.1884,0.20335,0.2044,0.2146,0.2208,0.2233,0.24565,0.29705,0.31485,0.07917888,0.14173153,-0.35038072,0.18583207,3.3953565435598465,5,0.9965601624747588
0.1568,0.1964,0.2662,0.3608,0.3917,0.3995,0.4098,0.4176,0.412,0.4119,0.4984,0.4724,0.072970204,0.09490334,-0.3036882,0.1664404,3.4884981959475887,5,0.9965593961854352
0.1647,0.1868,0.2498,0.322,0.3469,0.3578,0.3692,0.378,0.3766,0.3845,0.4891,0.4776,0.07999999,0.12995265,-0.3238598,0.17901011,3.436512157405593,5,0.9965541460347686
0.10105,0.1377,0.1777,0.2173,0.24595,0.2537,0.26455,0.2691,0.2728,0.2466,0.31005,0.29725,0.10649674,0.06391012,-0.27134806,0.12904778,3.5773076784568323,5,0.9965499466729416
0.19225,0.23595,0.3142,0.3884,0.4148,0.41505,0.4252,0.4364,0.42555,0.42863333,0.53165,0.5103,0.058195937,0.11084412,-0.25707868,0.15555137,3.378027864045848,5,0.9965497937973942
0.1058,0.126,0.1624,0.2272,0.2395,0.24576667,0.25673333,0.2736,0.26215,0.2632,0.34653333,0.325825,0.09265178,0.13863258,-0.36180243,0.17890409,3.490664280886839,5,0.9965405352485466
0.0734,0.0431,0.0682,0.0807,0.14475,0.208,0.245,0.267,0.26495,0.2457,0.22265,0.182,0.5358067,-0.08675143,-0.53102976,-0.01100331,3.464671261615841,5,0.996538459396962
0.1832,0.2248,0.3072,0.4028,0.4355,0.4401,0.4541,0.462,0.4546,0.4635,0.5484,0.5332,0.06845515,0.09351942,-0.2819074,0.16141634,3.3347061652608505,5,0.9965082378683822
0.1655,0.18888572,0.23753333,0.2964,0.32745,0.3261,0.3346,0.3344,0.3407,0.3524,0.4161,0.42653334,0.060240943,0.09963001,-0.2731909,0.15311255,3.4646712616158406,5,0.9965075063062778
0.10815,0.1294,0.1595,0.1866,0.2458,0.2645,0.28125,0.2265,0.2968,0.23075,0.367,0.29505,0.09658679,0.105754785,-0.39411208,0.2173722,3.5686433386998333,5,0.9964983953490254
0.111,0.1558,0.2006,0.2539,0.24755,0.25015,0.25465,0.2796,0.24815,0.24175,0.27265,0.2607,0.04817245,0.047043007,-0.15224512,0.09475545,3.5773076784568323,5,0.9964927031838272
0.1432,0.1614,0.2162,0.2773,0.3163,0.32925,0.3403,0.3454,0.34825,0.3543,0.4163,0.3748,0.10936246,0.0890066,-0.31636363,0.15561478,3.4646712616158406,5,0.996473022999989
0.1374,0.1871,0.2782,0.3892,0.42145,0.4248,0.4349,0.4422,0.43885,0.43215,0.54645,0.55615,0.0637479,0.10920535,-0.32528952,0.19575706,3.47333560137284,5,0.9964381134721828
0.12985,0.1537,0.2001,0.2424,0.2534,0.25435,0.2614,0.2756,0.2649,0.26745,0.3426,0.3478,0.06409263,0.12790123,-0.26257598,0.1535049,3.4430104122233423,5,0.9964226157830602
0.1389,0.1808,0.2154,0.2382,0.2573,0.2581,0.2658,0.2756,0.2675,0.2475,0.3029,0.3069,0.07279096,0.062061664,-0.16882114,0.08491227,3.5686433386998333,5,0.996420442882382
0.2185,0.2438,0.3126,0.3958,0.43345,0.43135,0.43935,0.43,0.43935,0.45165,0.52475,0.5141,0.041414402,0.088580005,-0.2533588,0.15476525,3.5773076784568323,5,0.9963977093981216
0.0998,0.1266,0.1588,0.1952,0.1792,0.185,0.1928,0.226,0.2027,0.2166,0.2731,0.2639,0.07312441,0.1479613,-0.26464456,0.14094286,3.46467126161584,5,0.996393857715881
0.12565,0.1446,0.1789,0.2119,0.2263,0.2336,0.24165,0.26,0.24595,0.24275,0.3186,0.29815,0.10192837,0.12868656,-0.280804,0.13463801,3.4646712616158406,5,0.9963870346763146
0.08885,0.1034,0.1273,0.1454,0.16435,0.16285,0.1671,0.1605,0.16925,0.16315,0.24915,0.29535,0.049362544,0.19096558,-0.32368177,0.19842052,3.4408443272840925,5,0.996385623852775
0.1085,0.1438,0.175,0.1982,0.2068,0.2059,0.2075,0.2126,0.2049,0.1972,0.2252,0.2021,0.035053533,0.04719833,-0.12543729,0.08591947,3.516657300157837,5,0.9963845923988528
0.1079,0.1454,0.1872,0.2508,0.269,0.2711,0.2771,0.2788,0.2789,0.2663,0.3177,0.3099,0.052870084,0.0650352,-0.25846705,0.14536113,3.5773076784568323,5,0.9963714860755016
0.0864,0.1262,0.1626,0.1906,0.2096,0.2208,0.2303,0.2394,0.2361,0.2372,0.2675,0.2542,0.11348839,0.06235109,-0.2438968,0.11229817,3.3693635242888487,5,0.9963707368476812
0.1383,0.1692,0.2103,0.2541,0.2657,0.26475,0.2727,0.2778,0.2763,0.28,0.3343,0.31965,0.044557247,0.09498853,-0.22769007,0.13656558,3.408353053195345,5,0.9963579958652756
0.1108,0.1252,0.1635,0.2125,0.23155,0.2319,0.2394,0.239,0.2456,0.2565,0.32725,0.3277,0.058693215,0.14253296,-0.33367297,0.19420323,3.546982489307335,5,0.996348948085514
0.140225,0.1721,0.2245,0.2647,0.298,0.2996,0.3087,0.29186666,0.304,0.303775,0.38806668,0.3713,0.04881116,0.12147195,-0.26701856,0.16906455,3.4646712616158406,5,0.9963481282900796
0.1319,0.1504,0.1904,0.2322,0.2461,0.2553,0.2718,0.2792,0.2706,0.2829,0.3494,0.3074,0.09190456,0.12709682,-0.29455355,0.15031648,3.456006921858841,5,0.9963450046090804
0.1936,0.2374,0.3112,0.3876,0.4121,0.4131,0.4232,0.4408,0.425,0.4219,0.5107,0.506,0.06422019,0.09158916,-0.24273026,0.13961306,3.397522628499096,5,0.9963134682712012
0.12075,0.0822,0.1036,0.12435,0.17295,0.21935,0.23915,0.21045,0.26375,0.2875,0.27465,0.23695,0.25716847,0.02024521,-0.45221415,0.15376276,3.5773076784568323,5,0.9962743760939324
0.22945,0.2778,0.3498,0.4122,0.4406,0.44285,0.45135,0.4626,0.4506,0.45505,0.53435,0.5249,0.057613157,0.08502968,-0.20873155,0.12220279,3.5773076784568323,5,0.9962705978150288
0.167,0.20185715,0.24785,0.29513332,0.3128,0.311225,0.32142,0.3308,0.32346666,0.32758334,0.44266668,0.42806667,0.056981586,0.15558653,-0.28213176,0.16147168,3.196565316659539,5,0.9962462188999776
0.1589,0.1945,0.2404,0.2945,0.2916,0.29235,0.2983,0.337,0.29715,0.25435,0.3787,0.3724,0.06730011,0.120662875,-0.22338878,0.11762262,3.5686433386998333,5,0.9962325528140028
0.0895,0.1046,0.1338,0.1702,0.17406666,0.17661667,0.1834,0.1917,0.1891,0.19996667,0.27563334,0.2467,0.059408654,0.18619998,-0.34641373,0.2014912,3.4040208833168464,5,0.9962215276738208
0.1077,0.1378,0.1734,0.1992,0.2059,0.2065,0.2101,0.227,0.2172,0.2241,0.2597,0.2566,0.065227576,0.08911722,-0.19926114,0.11424064,3.566477253760583,5,0.9962075255617012
0.1886,0.229,0.29,0.3292,0.354,0.3483,0.3586,0.3632,0.3578,0.3639,0.4622,0.5237,0.049104575,0.12731706,-0.22892848,0.14397223,3.404020883316845,5,0.9962044341251004
0.1347,0.1693,0.2086,0.248,0.2635,0.27725,0.2885,0.2987,0.2986,0.2851,0.35345,0.32325,0.09273826,0.084119335,-0.25771728,0.124783754,3.466837346555091,5,0.99620027021525
0.14925,0.1851,0.2358,0.2811,0.29895,0.2962,0.30195,0.306,0.3006,0.3052,0.4106,0.40845,0.042411838,0.15466818,-0.2704208,0.16959758,3.408310706216038,5,0.996193534624427
0.1654,0.2098,0.2866,0.3756,0.4078,0.4135,0.4283,0.4356,0.4329,0.4347,0.5168,0.5083,0.0739645,0.08834366,-0.28653222,0.16061905,3.182130257191724,5,0.9961920012011464
0.1917,0.2118,0.2576,0.3038,0.3391,0.3404,0.3557,0.3608,0.3731,0.3867,0.469,0.4169,0.08576589,0.11388196,-0.29094413,0.14880334,3.4646712616158406,5,0.9961764191623608
0.2093,0.2596,0.33,0.3896,0.4108,0.4109,0.4216,0.44,0.4246,0.4297,0.5263,0.525,0.060752157,0.10695132,-0.22924209,0.13389044,3.2762218719011056,5,0.996171120621034
0.191,0.2351,0.3048,0.3924,0.4266,0.4234,0.43195,0.4434,0.43235,0.43155,0.5111,0.49165,0.061019383,0.083470225,-0.2528496,0.14222503,3.4646712616158406,5,0.9961674298614404
0.1022,0.1228,0.1602,0.1968,0.2142,0.2314,0.24375,0.2547,0.2504,0.2588,0.302,0.2654,0.12823923,0.09341054,-0.30679357,0.13842289,3.505826875461588,5,0.99616527848603
0.1195,0.1522,0.1894,0.223,0.2353,0.2362,0.2382,0.2446,0.2353,0.2306,0.3132,0.3074,0.046193313,0.14202368,-0.24631913,0.14941052,3.5426503194288346,5,0.996163488564312
0.1144,0.1307,0.16573334,0.22584,0.25105,0.2536,0.2633,0.2634,0.27,0.2742,0.341175,0.3339,0.07677211,0.11645597,-0.34610134,0.17991084,3.5773076784568323,5,0.9961614583473064
0.1065,0.1064,0.1376,0.172,0.1899,0.1901,0.1972,0.191,0.1921,0.211,0.318,0.2577,0.05234158,0.24681433,-0.39596134,0.24460249,3.460339091737341,5,0.9961396967136834
0.1961,0.2462,0.3108,0.3772,0.39285,0.39415,0.4015,0.4212,0.40205,0.409,0.49565,0.49335,0.05511022,0.104266465,-0.22921447,0.13338743,3.4430104122233427,5,0.9961340191594183
0.1176,0.1832,0.2244,0.2522,0.2554,0.2548,0.259,0.2686,0.2616,0.2341,0.3036,0.3104,0.031489976,0.07431003,-0.15000002,0.10321559,3.46467126161584,5,0.9961299131653768
0.10096667,0.121,0.1572,0.2008,0.2248,0.22515,0.230125,0.2276,0.23475,0.23203333,0.2715,0.2726,0.06255834,0.07259257,-0.26662,0.15068828,3.404020883316845,5,0.996109141213872
0.14345,0.1686,0.2178,0.2685,0.2899,0.2902,0.29685,0.2915,0.29305,0.28835,0.3644,0.35065,0.041071434,0.10852538,-0.2518035,0.15809698,3.5686433386998333,5,0.9960898470784209
0.1376,0.1808,0.2552,0.3572,0.3912,0.3953,0.4063,0.4164,0.4098,0.4007,0.505,0.5149,0.07652532,0.10406647,-0.32859772,0.18158147,3.527487724854087,5,0.9960777894533944
0.1846,0.2116,0.28,0.3708,0.4169,0.4278,0.4421,0.4524,0.4439,0.4507,0.4928,0.4661,0.09912538,0.052204557,-0.2753623,0.13066247,3.391024373681346,5,0.9960732083799956
0.14985,0.1946,0.2737,0.3426,0.3819,0.3961,0.409,0.4296,0.41825,0.422,0.4896,0.439,0.11266513,0.078592286,-0.28285077,0.1428179,3.378027864045847,5,0.996066817324124
0.1377,0.1368,0.1734,0.2018,0.2419,0.2423,0.2492,0.2196,0.2515,0.2814,0.3378,0.2966,0.042240158,0.1464449,-0.32159624,0.20446427,3.4646712616158406,5,0.9960318654338274
0.21065,0.2544,0.332,0.4034,0.43485,0.4393,0.45245,0.4664,0.4579,0.46523333,0.5478,0.532175,0.07243044,0.089390494,-0.24528304,0.13779904,3.404020883316845,5,0.996029732044516
0.084,0.1084,0.1559,0.1948,0.22395,0.2522,0.25845,0.2813,0.2646,0.26365,0.32265,0.2787,0.18168452,0.09885053,-0.34844843,0.14082564,3.4646712616158406,5,0.9960203251251216
0.1015,0.1138,0.14966667,0.2094,0.23126,0.23492,0.24475,0.2501,0.25463334,0.2607,0.34603333,0.351,0.088574514,0.15216425,-0.39614013,0.2083394,3.4646712616158406,5,0.996009390084702
